Area ID,Area Name,Battle Type,Doll ID,Type,Name,Level,Affection,Oathed,Skill1,Skill2,Equip1,Equip2,Equip3,Combat Effectiveness,Predicted Damage (1-Fairy),Predicted Damage (2-Fairy),Predicted Damage (3-Fairy),Predicted Damage (4-Fairy),Rank
746,Core6,Day,187,AR,Ak 5,100,100,0,10,0,Red Dot (5-Star),HV Round (5-Star),Chip (5-Star),5547,693,832,970,1109,359
746,Core6,Day,216,AR,XM8,100,100,0,10,0,Red Dot (5-Star),HV Round (5-Star),Chip (5-Star),5545,693,831,970,1109,360
746,Core6,Day,20093,SMG,IDW Mod,120,200,1,10,10,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),6159,692,831,970,1108,361
746,Core6,Day,105,AR,OTs-12,100,150,1,10,0,Holographic (5-Star),Exclusive (5-Star),Chip (5-Star),5537,692,830,968,1107,362
746,Core6,Day,329,RF,SVCh,100,150,1,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6922,692,830,969,1107,363
746,Core6,Day,239,AR,Type03,100,150,1,10,0,Red Dot (5-Star),HV Round (5-Star),Chip (5-Star),5532,691,829,968,1106,364
746,Core6,Day,279,AR,INSAS,100,150,1,10,0,Holographic (5-Star),HV Round (5-Star),Chip (5-Star),5533,691,829,968,1106,365
746,Core6,Day,48,RF,WA2000,100,100,0,10,0,AP Round (5-Star),Exclusive (5-Star),Camo Cloak (5-Star),6911,691,829,967,1105,366
746,Core6,Day,1024,RF,Rico,100,100,0,10,0,AP Round (5-Star),Optical (5-Star),Exclusive (5-Star),6907,690,828,966,1105,367
746,Core6,Day,204,RF,Ballista,100,150,1,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6903,690,828,966,1104,368
746,Core6,Day,312,RF,VSK-94,100,150,1,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6902,690,828,966,1104,369
746,Core6,Day,226,RF,Mk 12,100,150,1,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6897,689,827,965,1103,370
746,Core6,Day,328,SMG,AR-57,100,150,1,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),6124,688,826,964,1102,371
746,Core6,Day,20051,RF,FF FN49 Mod,120,200,1,10,10,AP Round (5-Star),Exclusive (5-Star),Camo Cloak (5-Star),6883,688,825,963,1101,372
746,Core6,Day,231,RF,M82A1,100,150,1,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6884,688,826,963,1101,373
746,Core6,Day,70,AR,FF FNC,100,150,1,10,0,Red Dot (5-Star),HV Round (5-Star),Chip (5-Star),5500,687,825,962,1100,374
746,Core6,Day,59,SMG,AK-74U,100,100,0,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),6106,686,824,961,1099,375
746,Core6,Day,223,AR,Model L,100,150,1,10,0,Red Dot (5-Star),HV Round (5-Star),Chip (5-Star),5492,686,823,961,1098,376
746,Core6,Day,295,SMG,CF-05,100,150,1,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),6094,685,822,959,1096,377
746,Core6,Day,298,AR,Vepr,100,150,1,10,0,Holographic (5-Star),HV Round (5-Star),Chip (5-Star),5480,685,822,959,1096,378
746,Core6,Day,317,RF,Mondragon M1908,100,100,0,10,0,AP Round (5-Star),Optical (5-Star),Exclusive (5-Star),6852,685,822,959,1096,379
746,Core6,Day,336,SMG,PPD-40,100,150,1,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),6085,684,821,958,1095,380
746,Core6,Day,20094,SMG,Type64 Mod,120,100,0,10,10,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),6086,684,821,958,1095,381
746,Core6,Day,224,SMG,PM-06,100,100,0,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),6086,684,821,958,1095,382
746,Core6,Day,120,AR,ARX-160,100,150,1,10,0,Red Dot (5-Star),HV Round (5-Star),Chip (5-Star),5455,681,818,954,1091,383
746,Core6,Day,257,RF,M200,100,150,1,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6818,681,818,954,1090,384
746,Core6,Day,262,AR,EM-2,100,100,0,10,0,Red Dot (5-Star),HV Round (5-Star),Chip (5-Star),5453,681,817,954,1090,385
746,Core6,Day,286,SMG,K-PDW,100,150,1,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),6051,680,816,953,1089,386
746,Core6,Day,58,AR,AK-47,100,100,0,10,0,Exclusive (5-Star),HV Round (5-Star),Chip (5-Star),5441,680,816,952,1088,387
746,Core6,Day,222,RF,TAC-50,100,100,0,10,0,AP Round (5-Star),Exclusive (5-Star),Camo Cloak (5-Star),6801,680,816,952,1088,388
746,Core6,Day,23,SMG,PP-90,100,150,1,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),6042,679,815,951,1087,389
746,Core6,Day,177,SMG,KLIN,100,100,0,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),6042,679,815,951,1087,390
746,Core6,Day,237,AR,SAR-21,100,100,0,10,0,Holographic (5-Star),HV Round (5-Star),Chip (5-Star),5438,679,815,951,1087,391
746,Core6,Day,108,AR,CZ-805,100,150,1,10,0,Holographic (5-Star),HV Round (5-Star),Chip (5-Star),5427,678,814,949,1085,392
746,Core6,Day,314,AR,StG-940,100,150,1,10,0,Red Dot (5-Star),HV Round (5-Star),Chip (5-Star),5428,678,814,949,1085,393
746,Core6,Day,304,SMG,SAF,100,150,1,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),6023,677,813,948,1084,394
746,Core6,Day,198,RF,Carcano M91/38,100,150,1,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6772,677,812,948,1083,395
746,Core6,Day,265,AR,Gr HK33,100,100,0,10,0,Holographic (5-Star),HV Round (5-Star),Chip (5-Star),5413,676,811,947,1082,396
746,Core6,Day,134,AR,AR70,100,150,1,10,0,Red Dot (5-Star),HV Round (5-Star),Chip (5-Star),5408,676,811,946,1081,397
746,Core6,Day,102,SMG,UMP40,100,150,1,10,0,Exclusive (5-Star),HP Round (5-Star),Red Dot (5-Star),6000,675,810,945,1080,398
746,Core6,Day,279,AR,INSAS,100,100,0,10,0,Holographic (5-Star),HV Round (5-Star),Chip (5-Star),5395,674,809,944,1079,399
746,Core6,Day,137,SMG,PP-19-01,100,150,1,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5990,673,808,943,1078,400
746,Core6,Day,247,RF,K31,100,150,1,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6738,673,808,943,1078,401
746,Core6,Day,258,AR,Magal,100,150,1,10,0,Holographic (5-Star),HV Round (5-Star),Chip (5-Star),5391,673,808,943,1078,402
746,Core6,Day,27,SMG,Skorpion,100,150,1,10,0,Chip (5-Star),Exclusive (5-Star),Red Dot (5-Star),5986,673,808,942,1077,403
746,Core6,Day,170,AR,ASh-12.7,100,150,1,10,0,Red Dot (5-Star),HV Round (5-Star),Chip (5-Star),5388,673,808,942,1077,404
746,Core6,Day,280,SMG,MAT-49,100,150,1,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5988,673,808,943,1077,405
746,Core6,Day,105,AR,OTs-12,100,100,0,10,0,Holographic (5-Star),Exclusive (5-Star),Chip (5-Star),5385,673,807,942,1077,406
746,Core6,Day,150,SMG,Shipka,100,150,1,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5975,672,806,941,1075,407
746,Core6,Day,1020,RF,Stella Hoshii,100,150,1,10,0,AP Round (5-Star),Optical (5-Star),Exclusive (5-Star),6721,672,806,940,1075,408
746,Core6,Day,296,RF,Gr SL8,100,100,0,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6719,671,806,940,1075,409
746,Core6,Day,46,RF,Kar98k,100,100,0,10,0,AP Round (5-Star),Exclusive (5-Star),Camo Cloak (5-Star),6714,671,805,939,1074,410
746,Core6,Day,223,AR,Model L,100,100,0,10,0,Red Dot (5-Star),HV Round (5-Star),Chip (5-Star),5366,670,804,939,1073,411
746,Core6,Day,239,AR,Type03,100,100,0,10,0,Red Dot (5-Star),HV Round (5-Star),Chip (5-Star),5368,671,805,939,1073,412
746,Core6,Day,328,SMG,AR-57,100,100,0,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5964,670,805,939,1073,413
746,Core6,Day,131,SMG,EVO 3,100,150,1,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5961,670,804,938,1072,414
746,Core6,Day,20095,RF,Type88 Mod,120,100,0,10,10,Exclusive (5-Star),Exclusive (5-Star),Camo Cloak (5-Star),6698,669,803,937,1071,415
746,Core6,Day,329,RF,SVCh,100,100,0,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6697,669,803,937,1071,416
746,Core6,Day,301,SMG,MAS-38,100,150,1,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5946,668,802,936,1070,417
746,Core6,Day,298,AR,Vepr,100,100,0,10,0,Holographic (5-Star),HV Round (5-Star),Chip (5-Star),5354,669,803,936,1070,418
746,Core6,Day,148,RF,IWS 2000,100,150,1,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6677,667,801,934,1068,419
746,Core6,Day,20044,RF,SV-98 Mod,120,100,0,10,10,AP Round (5-Star),Optical (5-Star),Exclusive (5-Star),6681,668,801,935,1068,420
746,Core6,Day,107,AR,FF F2000,100,150,1,10,0,Holographic (5-Star),HV Round (5-Star),Chip (5-Star),5335,666,800,933,1067,421
746,Core6,Day,226,RF,Mk 12,100,100,0,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6673,667,800,934,1067,422
746,Core6,Day,295,SMG,CF-05,100,100,0,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5932,667,800,934,1067,423
746,Core6,Day,43,RF,SVD,100,150,1,10,0,Exclusive (5-Star),Optical (5-Star),Camo Cloak (5-Star),6665,666,799,933,1066,424
746,Core6,Day,70,AR,FF FNC,100,100,0,10,0,Red Dot (5-Star),HV Round (5-Star),Chip (5-Star),5334,666,800,933,1066,425
746,Core6,Day,120,AR,ARX-160,100,100,0,10,0,Red Dot (5-Star),HV Round (5-Star),Chip (5-Star),5333,666,799,933,1066,426
746,Core6,Day,336,SMG,PPD-40,100,100,0,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5925,666,799,933,1066,427
746,Core6,Day,204,RF,Ballista,100,100,0,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6661,666,799,932,1065,428
746,Core6,Day,179,RF,Gd DSR-50,100,150,1,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6650,665,798,931,1064,429
746,Core6,Day,312,RF,VSK-94,100,100,0,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6651,665,798,931,1064,430
746,Core6,Day,128,RF,M99,100,150,1,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6648,664,797,930,1063,431
746,Core6,Day,231,RF,M82A1,100,100,0,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6641,664,796,929,1062,432
746,Core6,Day,133,AR,Type63,100,150,1,10,0,Red Dot (5-Star),HV Round (5-Star),Chip (5-Star),5307,663,796,928,1061,433
746,Core6,Day,314,AR,StG-940,100,100,0,10,0,Red Dot (5-Star),HV Round (5-Star),Chip (5-Star),5307,663,796,928,1061,434
746,Core6,Day,68,AR,L85A1,100,150,1,10,0,Red Dot (5-Star),HV Round (5-Star),Chip (5-Star),5300,662,795,927,1060,435
746,Core6,Day,23,SMG,PP-90,100,100,0,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5894,663,795,928,1060,436
746,Core6,Day,270,RF,4 Shiki,100,150,1,10,0,Exclusive (5-Star),Optical (5-Star),Camo Cloak (5-Star),6623,662,794,927,1059,437
746,Core6,Day,108,AR,CZ-805,100,100,0,10,0,Holographic (5-Star),HV Round (5-Star),Chip (5-Star),5296,662,794,926,1059,438
746,Core6,Day,304,SMG,SAF,100,100,0,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5887,662,794,927,1059,439
746,Core6,Day,192,RF,JS05,100,150,1,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6604,660,792,924,1056,440
746,Core6,Day,200,RF,XM3,100,150,1,10,0,Exclusive (5-Star),Optical (5-Star),Camo Cloak (5-Star),6603,660,792,924,1056,441
746,Core6,Day,211,RF,SRS,100,150,1,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6603,660,792,924,1056,442
746,Core6,Day,134,AR,AR70,100,100,0,10,0,Red Dot (5-Star),HV Round (5-Star),Chip (5-Star),5284,660,792,924,1056,443
746,Core6,Day,102,SMG,UMP40,100,100,0,10,0,Exclusive (5-Star),HP Round (5-Star),Red Dot (5-Star),5858,659,790,922,1054,444
746,Core6,Day,286,SMG,K-PDW,100,100,0,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5860,659,791,922,1054,445
746,Core6,Day,137,SMG,PP-19-01,100,100,0,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5854,658,790,922,1053,446
746,Core6,Day,257,RF,M200,100,100,0,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6586,658,790,922,1053,447
746,Core6,Day,258,AR,Magal,100,100,0,10,0,Red Dot (5-Star),HV Round (5-Star),Chip (5-Star),5269,658,790,922,1053,448
746,Core6,Day,197,RF,Carcano M1891,100,150,1,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6578,657,789,920,1052,449
746,Core6,Day,27,SMG,Skorpion,100,100,0,10,0,Chip (5-Star),Exclusive (5-Star),Red Dot (5-Star),5839,656,788,919,1051,450
746,Core6,Day,42,RF,PTRD,100,150,1,10,0,AP Round (5-Star),Optical (5-Star),Exclusive (5-Star),6563,656,787,918,1050,451
746,Core6,Day,327,SMG,SUB-2000,100,150,1,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5838,656,788,919,1050,452
746,Core6,Day,218,SMG,T77,100,150,1,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5829,655,786,918,1049,453
746,Core6,Day,20093,SMG,IDW Mod,120,100,0,10,10,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5832,656,787,918,1049,454
746,Core6,Day,280,SMG,MAT-49,100,100,0,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5831,655,787,918,1049,455
746,Core6,Day,146,RF,Gr G28,100,150,1,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6553,655,786,917,1048,456
746,Core6,Day,198,RF,Carcano M91/38,100,100,0,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6552,655,786,917,1048,457
746,Core6,Day,144,SMG,MT-9,100,150,1,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5818,654,785,916,1047,458
746,Core6,Day,131,SMG,EVO 3,100,100,0,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5822,654,785,916,1047,459
746,Core6,Day,150,SMG,Shipka,100,100,0,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5822,654,785,916,1047,460
746,Core6,Day,170,AR,ASh-12.7,100,100,0,10,0,Red Dot (5-Star),HV Round (5-Star),Chip (5-Star),5239,654,785,916,1047,461
746,Core6,Day,209,SMG,OTs-39,100,150,1,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5810,653,784,915,1045,462
746,Core6,Day,145,RF,OTs-44,100,150,1,10,0,AP Round (5-Star),Exclusive (5-Star),Camo Cloak (5-Star),6531,653,783,914,1044,463
746,Core6,Day,305,RF,Tabuk,100,150,1,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6531,653,783,914,1044,464
746,Core6,Day,18,SMG,Ingram,100,150,1,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5792,651,781,912,1042,465
746,Core6,Day,225,SMG,Cx4 Storm,100,150,1,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5792,651,781,912,1042,466
746,Core6,Day,17,SMG,M3,100,150,1,10,0,T-Exo (5-Star),HP Round (5-Star),Exclusive (5-Star),5785,650,780,911,1041,467
746,Core6,Day,191,SMG,M12,100,150,1,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5785,650,780,911,1041,468
746,Core6,Day,247,RF,K31,100,100,0,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6511,651,781,911,1041,469
746,Core6,Day,301,SMG,MAS-38,100,100,0,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5785,650,780,911,1041,470
746,Core6,Day,107,AR,FF F2000,100,100,0,10,0,Holographic (5-Star),HV Round (5-Star),Chip (5-Star),5200,650,780,910,1040,471
746,Core6,Day,117,RF,Gr PSG-1,100,150,1,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6498,649,779,909,1039,472
746,Core6,Day,1020,RF,Stella Hoshii,100,100,0,10,0,AP Round (5-Star),Optical (5-Star),Exclusive (5-Star),6496,649,779,909,1039,473
746,Core6,Day,169,SMG,SCW,100,150,1,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5760,648,777,907,1036,474
746,Core6,Day,273,RF,SSG3000,100,150,1,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6466,646,775,905,1034,475
746,Core6,Day,68,AR,L85A1,100,100,0,10,0,Red Dot (5-Star),HV Round (5-Star),Chip (5-Star),5173,646,775,905,1034,476
746,Core6,Day,43,RF,SVD,100,100,0,10,0,Exclusive (5-Star),Optical (5-Star),Camo Cloak (5-Star),6447,644,773,902,1031,477
746,Core6,Day,20051,RF,FF FN49 Mod,120,100,0,10,10,AP Round (5-Star),Exclusive (5-Star),Camo Cloak (5-Star),6449,644,773,902,1031,478
746,Core6,Day,148,RF,IWS 2000,100,100,0,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6446,644,773,902,1031,479
746,Core6,Day,133,AR,Type63,100,100,0,10,0,Red Dot (5-Star),HV Round (5-Star),Chip (5-Star),5145,643,771,900,1029,480
746,Core6,Day,184,RF,T-5000,100,150,1,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6427,642,771,899,1028,481
746,Core6,Day,337,RF,De Lisle,100,150,1,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6426,642,771,899,1028,482
746,Core6,Day,19,SMG,FMG-9,100,150,1,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5707,642,770,898,1027,483
746,Core6,Day,179,RF,Gd DSR-50,100,100,0,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6419,641,770,898,1027,484
746,Core6,Day,180,RF,PzB39,100,150,1,10,0,Exclusive (5-Star),Optical (5-Star),Camo Cloak (5-Star),6416,641,769,898,1026,485
746,Core6,Day,327,SMG,SUB-2000,100,100,0,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5702,641,769,898,1026,486
746,Core6,Day,176,SMG,TMP,100,150,1,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5695,640,768,896,1025,487
746,Core6,Day,128,RF,M99,100,100,0,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6408,640,768,897,1025,488
746,Core6,Day,200,RF,XM3,100,100,0,10,0,Exclusive (5-Star),Optical (5-Star),Camo Cloak (5-Star),6402,640,768,896,1024,489
746,Core6,Day,218,SMG,T77,100,100,0,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5694,640,768,896,1024,490
746,Core6,Day,52,RF,VM59,100,150,1,10,0,AP Round (5-Star),Exclusive (5-Star),Camo Cloak (5-Star),6392,639,767,894,1022,491
746,Core6,Day,74,AR,SIG-510,100,150,1,10,0,Red Dot (5-Star),HV Round (5-Star),Chip (5-Star),5110,638,766,894,1022,492
746,Core6,Day,116,SMG,Z-62,100,150,1,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5679,638,766,894,1022,493
746,Core6,Day,270,RF,4 Shiki,100,100,0,10,0,Exclusive (5-Star),Optical (5-Star),Camo Cloak (5-Star),6393,639,767,895,1022,494
746,Core6,Day,235,RF,SPR A3G,100,150,1,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6384,638,766,893,1021,495
746,Core6,Day,144,SMG,MT-9,100,100,0,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5677,638,766,894,1021,496
746,Core6,Day,192,RF,JS05,100,100,0,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6374,637,764,892,1019,497
746,Core6,Day,211,RF,SRS,100,100,0,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6372,637,764,892,1019,498
746,Core6,Day,291,SMG,43M,100,150,1,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5660,636,764,891,1018,499
746,Core6,Day,17,SMG,M3,100,100,0,10,0,T-Exo (5-Star),HP Round (5-Star),Exclusive (5-Star),5657,636,763,890,1018,500
746,Core6,Day,18,SMG,Ingram,100,100,0,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5660,636,764,891,1018,501
746,Core6,Day,191,SMG,M12,100,100,0,10,0,T-Exo (5-Star),HP Round (5-Star),Red Dot (5-Star),5659,636,763,891,1018,502
746,Core6,Day,209,SMG,OTs-39,100,100,0,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5653,635,763,890,1017,503
746,Core6,Day,197,RF,Carcano M1891,100,100,0,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6355,635,762,889,1016,504
746,Core6,Day,21,SMG,PPSh-41,100,150,1,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5640,634,761,888,1015,505
746,Core6,Day,267,SMG,MP41,100,150,1,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5635,633,760,887,1014,506
746,Core6,Day,146,RF,Gr G28,100,100,0,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6339,633,760,887,1014,507
746,Core6,Day,169,SMG,SCW,100,100,0,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5631,633,760,886,1013,508
746,Core6,Day,42,RF,PTRD,100,100,0,10,0,AP Round (5-Star),Optical (5-Star),Exclusive (5-Star),6330,633,759,886,1012,509
746,Core6,Day,24,SMG,PP-2000,100,150,1,10,0,Chip (5-Star),HP Round (5-Star),Exclusive (5-Star),5620,632,758,885,1011,510
746,Core6,Day,225,SMG,Cx4 Storm,100,100,0,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5615,631,758,884,1010,511
746,Core6,Day,305,RF,Tabuk,100,100,0,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6307,630,756,882,1009,512
746,Core6,Day,22,SMG,PPS-43,100,150,1,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5591,628,754,880,1006,513
746,Core6,Day,145,RF,OTs-44,100,100,0,10,0,AP Round (5-Star),Exclusive (5-Star),Camo Cloak (5-Star),6288,628,754,880,1006,514
746,Core6,Day,117,RF,Gr PSG-1,100,100,0,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6278,627,753,878,1004,515
746,Core6,Day,19,SMG,FMG-9,100,100,0,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5570,626,751,877,1002,516
746,Core6,Day,273,RF,SSG3000,100,100,0,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6259,625,751,876,1001,517
746,Core6,Day,176,SMG,TMP,100,100,0,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5553,624,749,874,999,518
746,Core6,Day,92,SMG,Spectre M4,100,150,1,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5548,624,748,873,998,519
746,Core6,Day,337,RF,De Lisle,100,100,0,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6236,623,748,873,997,520
746,Core6,Day,116,SMG,Z-62,100,100,0,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5534,622,747,871,996,521
746,Core6,Day,184,RF,T-5000,100,100,0,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6229,622,747,872,996,522
746,Core6,Day,291,SMG,43M,100,100,0,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5525,621,745,870,994,523
746,Core6,Day,74,AR,SIG-510,100,100,0,10,0,Red Dot (5-Star),HV Round (5-Star),Chip (5-Star),4962,620,744,868,992,524
746,Core6,Day,268,RF,T-CMS,100,150,1,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6196,619,743,867,991,525
746,Core6,Day,21,SMG,PPSh-41,100,100,0,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5500,618,742,866,990,526
746,Core6,Day,180,RF,PzB39,100,100,0,10,0,Exclusive (5-Star),Optical (5-Star),Camo Cloak (5-Star),6192,619,743,866,990,527
746,Core6,Day,267,SMG,MP41,100,100,0,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5501,618,742,866,990,528
746,Core6,Day,230,RF,OBR,100,150,1,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6186,618,742,866,989,529
746,Core6,Day,52,RF,VM59,100,100,0,10,0,AP Round (5-Star),Exclusive (5-Star),Camo Cloak (5-Star),6185,618,742,865,989,530
746,Core6,Day,235,RF,SPR A3G,100,100,0,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6179,617,741,865,988,531
746,Core6,Day,33,SMG,m45,100,150,1,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5463,614,737,860,983,532
746,Core6,Day,24,SMG,PP-2000,100,100,0,10,0,Chip (5-Star),HP Round (5-Star),Exclusive (5-Star),5465,614,737,860,983,533
746,Core6,Day,38,RF,M21,100,150,1,10,0,AP Round (5-Star),Exclusive (5-Star),Camo Cloak (5-Star),6133,613,735,858,981,534
746,Core6,Day,201,RF,Gepard M1,100,150,1,10,0,Exclusive (5-Star),Optical (5-Star),Camo Cloak (5-Star),6128,612,735,857,980,535
746,Core6,Day,22,SMG,PPS-43,100,100,0,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5433,611,733,855,977,536
746,Core6,Day,92,SMG,Spectre M4,100,100,0,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5417,609,731,853,975,537
746,Core6,Day,320,RF,GM6 Lynx,100,150,1,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6046,604,725,846,967,538
746,Core6,Day,284,RF,Zas M76,100,150,1,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6035,603,724,844,965,539
746,Core6,Day,25,SMG,MP40,100,150,1,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5357,602,723,843,964,540
746,Core6,Day,217,RF,SM-1,100,150,1,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6019,601,722,842,963,541
746,Core6,Day,34,RF,M1 Garand,100,150,1,10,0,AP Round (5-Star),Optical (5-Star),Camo Cloak (5-Star),6008,600,720,841,961,542
746,Core6,Day,33,SMG,m45,100,100,0,10,0,Chip (5-Star),HP Round (5-Star),Red Dot (5-Star),5335,600,720,840,960,543
